symbol,strategy,timeframe,entry_time,exit_time,entry_price,exit_price,return_pct,periods_held,exit_reason,entry_signal_count,entry_rsi
AAPL,1h_aggressive,1h,2024-11-15 09:30:00-05:00,2024-11-20 09:30:00-05:00,224.6300048828125,226.51499938964844,0.8391552623699237,48,max_hold,3,37.305844476816446
AAPL,1h_aggressive,1h,2024-11-20 10:30:00-05:00,2024-11-25 10:30:00-05:00,226.17999267578125,231.7100067138672,2.444961631072719,48,max_hold,3,17.45419479267119
AAPL,1h_aggressive,1h,2024-12-10 10:30:00-05:00,2024-12-13 10:30:00-05:00,245.6699981689453,246.625,0.3887336012425662,48,max_hold,3,37.584931806140126
AAPL,1h_aggressive,1h,2024-12-13 11:30:00-05:00,2024-12-18 11:30:00-05:00,246.4600067138672,253.63499450683594,2.9112178842463066,48,max_hold,3,38.8571564094435
AAPL,1h_aggressive,1h,2024-12-18 13:30:00-05:00,2024-12-23 13:30:00-05:00,252.4499969482422,254.2949981689453,0.7308382820386371,48,max_hold,3,40.28338845487714
AAPL,1h_aggressive,1h,2024-12-27 09:30:00-05:00,2025-01-02 09:30:00-05:00,254.99000549316406,245.73989868164062,-3.6276350493162446,48,max_hold,3,18.81328408417511
AAPL,1h_aggressive,1h,2025-01-02 10:30:00-05:00,2025-01-07 10:30:00-05:00,244.89500427246094,243.77000427246094,-0.45938054283392704,48,max_hold,3,28.48845758178085
AAPL,1h_aggressive,1h,2025-01-07 11:30:00-05:00,2025-01-13 11:30:00-05:00,242.38999938964844,232.32000732421875,-4.154458554720281,48,max_hold,3,36.98205069461181
AAPL,1h_aggressive,1h,2025-01-14 14:30:00-05:00,2025-01-17 14:30:00-05:00,233.2949981689453,229.44009399414062,-1.6523732634906645,48,max_hold,3,42.1429773933618
AAPL,1h_aggressive,1h,2025-01-21 09:30:00-05:00,2025-01-24 09:30:00-05:00,221.77029418945312,222.72999572753906,0.4327457568623177,48,max_hold,3,10.291241058138269
AAPL,1h_aggressive,1h,2025-01-24 10:30:00-05:00,2025-01-29 10:30:00-05:00,222.75999450683594,236.5157012939453,6.175124405781599,48,max_hold,3,44.45466996039552
AAPL,1h_aggressive,1h,2025-01-30 15:30:00-05:00,2025-02-04 15:30:00-05:00,237.55999755859375,232.7899932861328,-2.007915609312306,48,max_hold,3,42.53449707927563
AAPL,1h_aggressive,1h,2025-02-07 09:30:00-05:00,2025-02-12 09:30:00-05:00,230.38999938964844,233.60499572753906,1.3954582865609733,48,max_hold,3,43.71655609339429
AAPL,1h_aggressive,1h,2025-02-18 13:30:00-05:00,2025-02-21 13:30:00-05:00,243.05499267578125,246.49000549316406,1.4132656892034654,48,max_hold,3,32.99261930929018
AAPL,1h_aggressive,1h,2025-02-25 09:30:00-05:00,2025-02-28 09:30:00-05:00,245.11000061035156,237.59500122070312,-3.065970123999527,48,max_hold,3,35.462952951399544
AAPL,1h_aggressive,1h,2025-02-28 10:30:00-05:00,2025-03-05 10:30:00-05:00,236.9199981689453,230.6490020751953,-2.646883396174186,48,max_hold,3,22.90534972919042
AAPL,1h_aggressive,1h,2025-03-05 11:30:00-05:00,2025-03-10 12:30:00-04:00,234.53990173339844,225.2100067138672,-3.977956394872436,48,max_hold,3,38.33760183416171
AAPL,1h_aggressive,1h,2025-03-10 14:30:00-04:00,2025-03-13 11:30:00-04:00,226.9761962890625,211.94000244140625,-6.624568608290142,48,max_hold,3,14.442914893911649
AAPL,1h_aggressive,1h,2025-03-13 12:30:00-04:00,2025-03-18 09:30:00-04:00,211.15499877929688,214.55140686035156,1.6084904930925534,48,max_hold,3,20.3618850252261
AAPL,1h_aggressive,1h,2025-03-18 12:30:00-04:00,2025-03-21 09:30:00-04:00,212.2834014892578,213.74000549316406,0.6861601018673891,48,max_hold,3,33.00534477969171
AAPL,1h_aggressive,1h,2025-03-26 12:30:00-04:00,2025-03-31 09:30:00-04:00,222.0800018310547,218.57000732421875,-1.5805090408393156,48,max_hold,3,33.62770180620667
