Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 00:00:00-04:00,87.19149017333984,87.74902054060296,86.89855476565316,86.96470170317839,44999100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,87.87187194824219,88.02306908375263,87.60728417057513,87.83407266436457,34423800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,88.34435272216797,88.53334914271056,88.08921656628083,88.51444589591816,25801300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,88.68451690673828,88.87351328004925,88.16479310145068,88.59002232482004,28169800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,89.59169006347656,89.62003772096266,89.05306294281444,89.32710231430576,47445300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,90.3644027709961,90.93327481581815,90.18426670807708,90.20322573393383,77254200,0.315,0.0,0.0
2024-08-02 00:00:00-04:00,93.1802978515625,93.26563155713454,91.86242484841168,91.96671758105029,91912900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,93.67330169677734,94.75414687352028,92.82000096947829,94.51711929557652,90686300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,91.5779800415039,93.30354791324957,91.5779800415039,93.05703718392758,61316900,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,90.93328094482422,91.445254246058,90.54455217022897,90.97119899909345,51337100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,90.37387084960938,90.44972140742112,89.91877473624618,90.18425168858731,37815800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,91.26512145996094,91.5305912504665,91.10393717271747,91.50214909198509,32141800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,91.59695434570312,91.7960566791216,90.90483051033601,91.04704852949462,24261400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,92.23218536376953,92.30803593741128,91.94775656287628,92.25115162393439,30366900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,92.81051635742188,93.0665101882734,92.4502370487691,92.48816232865478,31334100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,92.06151580810547,92.06151580810547,91.2176981544815,91.40732456926156,38723700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,92.38386535644531,92.478674935033,91.97617765836179,92.38386535644531,28541000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,92.81051635742188,93.0665101882734,92.35542746580863,92.36490336064942,25322100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,93.55004119873047,93.73018446974766,93.02858487587638,93.21820404173104,25239300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,93.60694122314453,94.05254702665925,93.11391977360543,93.55004968142346,29230000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,92.67778015136719,93.19924370035329,92.37438515018638,93.1328762698921,33453800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,93.28458404541016,93.55005380678796,92.8768962737204,93.09496485399987,32005100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,93.04755401611328,93.57849352504138,92.99066970687335,93.56901762917359,23198700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,92.8863754272461,92.99066814810995,92.35543592721791,92.43127926043039,21507700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,92.77259826660156,93.10443544943143,92.65882965163593,92.92429939789983,18501400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,92.4692153930664,92.57350812616677,92.08996974847503,92.31752147533527,24988200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,91.48316192626953,92.90532739344206,91.46420290278392,92.61141551161552,42896200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,92.97940063476562,93.27426904598084,92.66550424131458,92.79867108876977,48947900,0.313,0.0,0.0
2024-09-04 00:00:00-04:00,94.17792510986328,94.19694583819904,93.03648546936448,93.10306890411482,40885200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,94.7105712890625,94.81520341400449,93.95912569041029,94.49179304862513,47450900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,94.70105743408203,95.86151754361006,94.3491196106356,94.6915507005635,57406400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,95.11007690429688,95.21470903484568,94.32058981522253,94.5488748013977,26961400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,95.77591705322266,95.98518131138903,94.94837401148716,94.99593670908816,31703400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,95.69981384277344,96.29906460818249,95.45250089291724,95.58566772967481,39497100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,95.25276947021484,95.64276332428796,94.82473416130266,95.46203375707849,41618700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,95.50959014892578,95.69982643874732,95.13861704678999,95.55714559285653,25722100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,96.38469696044922,96.42274567308688,95.5095983409327,95.71885537486499,30866300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,95.9186019897461,96.67956169917547,95.82348384032983,96.51786011946285,31699400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,94.72960662841797,95.81397675030428,94.68205118241086,95.34788548290723,48897000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,94.41571044921875,94.46326589169355,93.94961921644193,94.09230005796445,39979800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,94.05424499511719,94.40619007948753,93.90205742961149,94.15887712136112,37067600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,93.85449981689453,94.25400036216544,93.23622101661394,93.69279825195854,35703900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,93.83547973632812,94.06376472704453,93.07452009120813,93.21720093179925,31005400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,93.05549621582031,93.52158017272862,93.01744750914736,93.46451074124357,36738200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,93.2742691040039,93.45499865011219,92.66550429895895,93.28378309512775,33332300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,93.7593765258789,93.94010606326147,93.41694543244277,93.730841810934,28317600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,93.31231689453125,93.89254697755207,93.10305263415668,93.82596355443734,34175500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,93.98602294921875,94.78761330213864,93.89059743304978,94.28185151399286,45254200,0.316,0.0,0.0
2024-10-02 00:00:00-04:00,93.19398498535156,93.26078357498707,92.62141732504695,92.90770115519925,35810800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,92.31605529785156,93.05084709613325,92.31605529785156,92.88861570242786,39677800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,91.18048858642578,91.5717354455304,91.03734665046018,91.0755183187511,56954100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,90.49340057373047,90.9132743057238,90.4266019836065,90.63654248985331,42606600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,90.64608764648438,90.68425931272688,90.0258108109204,90.07352721384875,33709600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,90.13078308105469,90.56975361237309,89.92084983279506,90.34072360981538,35807700,0.0,0.0,0.0
