Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
57,233,234,151.97134399414062,151.23786464232393,151.23786464232393,153.01669542542007,-76.37417283810872,34.56584978455696,-0.00881677909712561,2024-11-06 00:00:00-05:00,2024-11-07 00:00:00-05:00,1 days 00:00:00,,151.23786464232393,150.11838713994072,155.69601669311524,155.51408996582032,36.85770106103477,33.81785190745745
57,234,235,150.86436462402344,150.11838713994072,150.11838713994072,152.8978224212406,-76.83275029380667,34.31203370109191,-0.008934800414729643,2024-11-07 00:00:00-05:00,2024-11-08 00:00:00-05:00,1 days 00:00:00,,150.11838713994072,149.67846940242595,155.51408996582032,155.22579956054688,33.81785190745745,30.818797030894334
57,236,237,149.23760986328125,148.74671058391604,,150.09359711412617,-61.9514714547974,33.97021253098049,-0.0072828017096715535,2024-11-11 00:00:00-05:00,2024-11-12 00:00:00-05:00,1 days 00:00:00,,148.76741087428672,147.8240695557456,154.91007461547852,154.3585189819336,29.845980413967975,25.086483877465987
57,243,244,147.3798370361328,147.8707590577615,146.24688761172743,147.78749064237846,-5.67601272186937,33.658567954703955,-0.0006756634595456758,2024-11-20 00:00:00-05:00,2024-11-21 00:00:00-05:00,1 days 00:00:00,,146.24688761172743,146.61747645638596,151.18105773925782,150.78784637451173,34.95148231903271,44.36946153630408
58,253,254,145.0790252685547,144.9528850521901,,146.48378942633258,-40.95983414635178,33.6437015972064,-0.004867719752726581,2024-12-05 00:00:00-05:00,2024-12-06 00:00:00-05:00,1 days 00:00:00,,145.03489307116297,144.31588131965108,148.57354736328125,148.2740921020508,31.66492485296171,31.189403806986434
58,254,255,144.87525939941406,144.31588131965108,144.31588131965108,145.46059724300648,-65.99010094966434,33.546172323411554,-0.007853379285861103,2024-12-06 00:00:00-05:00,2024-12-09 00:00:00-05:00,3 days 00:00:00,,144.31588131965108,143.9840412490343,148.2740921020508,148.0493476867676,31.189403806986434,32.6925871620446
57,256,257,144.79763793945312,143.84917126163148,143.84917126163148,145.81038446195768,-86.96833688475725,32.905736248923645,-0.01053719050901791,2024-12-10 00:00:00-05:00,2024-12-11 00:00:00-05:00,1 days 00:00:00,,143.84917126163148,143.46347753023986,147.82734909057618,147.5952049255371,31.73990616410442,26.023217244285924
58,258,259,141.89645385742188,141.14785394090538,141.14785394090538,142.85291476538717,-76.25193486256279,32.83313970460596,-0.009265126057583936,2024-12-12 00:00:00-05:00,2024-12-13 00:00:00-05:00,1 days 00:00:00,,141.14785394090538,140.9571997250801,147.31477890014648,147.11872329711915,25.26636276436602,27.425784864414766
58,267,268,141.25604248046875,140.56712935451452,,141.92362178376473,-72.64844923820337,32.69148793285806,-0.008867298330245816,2024-12-26 00:00:00-05:00,2024-12-27 00:00:00-05:00,1 days 00:00:00,,140.7068640984862,140.57295306009476,143.84480895996094,143.34267959594726,37.70945241180999,36.307879013246705
57,268,269,140.74179077148438,140.5380282863701,,141.59758719065573,-43.6803610241095,32.06589937259541,-0.005444879726407903,2024-12-27 00:00:00-05:00,2024-12-30 00:00:00-05:00,3 days 00:00:00,,140.57295306009476,139.71714845958098,143.34267959594726,142.77650985717773,36.307879013246705,32.15520997362481
